category,days_to_expiry,base_price,markdown_pct,price,units_sold
prepared_meals,4,12.64,0,12.64,15.8
prepared_meals,4,8.06,0,8.06,14.1
prepared_meals,0,9.5,20,7.6,29.6
prepared_meals,4,2.62,0,2.62,14.5
prepared_meals,7,2.65,40,1.59,88.5
prepared_meals,0,4.07,10,3.66,22.5
prepared_meals,7,10.25,10,9.23,15.6
prepared_meals,7,2.96,50,1.48,135.7
prepared_meals,0,4.79,10,4.31,28.3
prepared_meals,0,5.59,0,5.59,21.8
prepared_meals,2,13.29,30,9.3,24.4
prepared_meals,5,7.14,0,7.14,12.9
prepared_meals,3,11.89,30,8.33,44.8
prepared_meals,2,4.99,20,3.99,29.6
prepared_meals,1,4.99,40,3.0,120.6
prepared_meals,0,3.74,40,2.24,88.7
prepared_meals,6,3.04,30,2.12,28.4
prepared_meals,3,7.93,20,6.35,29.2
prepared_meals,2,6.71,40,4.03,88.4
prepared_meals,5,3.82,0,3.82,14.3
prepared_meals,5,13.9,20,11.12,34.8
prepared_meals,2,10.35,20,8.28,29.8
prepared_meals,1,6.58,0,6.58,20.3
prepared_meals,0,6.07,10,5.47,22.8
prepared_meals,5,11.1,20,8.88,33.7
prepared_meals,5,6.53,10,5.88,15.7
prepared_meals,0,12.14,50,6.07,144.5
prepared_meals,6,9.71,10,8.74,19.6
prepared_meals,0,5.87,10,5.28,31.5
prepared_meals,2,3.43,0,3.43,11.1
prepared_meals,5,10.63,30,7.44,63.8
prepared_meals,4,9.39,0,9.39,18.5
prepared_meals,1,10.92,30,7.65,27.0
prepared_meals,3,8.66,30,6.06,54.4
prepared_meals,5,14.04,40,8.42,84.1
prepared_meals,3,2.56,0,2.56,25.6
prepared_meals,3,13.46,10,12.11,19.2
prepared_meals,6,14.4,0,14.4,11.7
prepared_meals,3,14.11,30,9.88,44.1
prepared_meals,0,8.59,0,8.59,30.9
prepared_meals,5,6.82,50,3.41,48.7
prepared_meals,1,2.57,10,2.32,26.8
prepared_meals,6,4.19,0,4.19,15.6
prepared_meals,4,13.77,50,6.89,92.1
prepared_meals,3,9.9,30,6.93,63.1
prepared_meals,1,13.66,0,13.66,21.6
prepared_meals,4,9.76,20,7.81,25.5
prepared_meals,4,8.32,20,6.65,23.0
prepared_meals,2,7.04,0,7.04,20.5
prepared_meals,7,7.91,0,7.91,11.8
prepared_meals,3,9.01,40,5.4,63.9
prepared_meals,0,4.68,20,3.74,38.3
prepared_meals,3,10.0,30,7.0,33.6
prepared_meals,0,8.05,20,6.44,40.6
prepared_meals,7,12.79,10,11.51,15.0
prepared_meals,7,7.27,0,7.27,16.8
prepared_meals,5,11.97,30,8.38,35.4
prepared_meals,2,2.53,0,2.53,13.5
prepared_meals,4,13.73,50,6.87,67.6
prepared_meals,7,7.0,20,5.6,18.5
prepared_meals,5,7.57,30,5.3,37.1
prepared_meals,7,6.14,20,4.91,36.4
prepared_meals,3,3.96,0,3.96,16.1
prepared_meals,4,8.73,0,8.73,14.1
prepared_meals,3,6.2,20,4.96,30.0
prepared_meals,7,12.79,0,12.79,12.3
prepared_meals,0,11.54,10,10.39,30.3
prepared_meals,0,6.54,10,5.88,27.6
prepared_meals,7,11.73,50,5.86,93.1
prepared_meals,3,13.41,10,12.07,23.5
prepared_meals,6,4.43,20,3.54,24.5
prepared_meals,1,6.85,30,4.79,64.4
prepared_meals,1,5.58,10,5.03,21.4
prepared_meals,2,12.05,10,10.84,19.4
prepared_meals,7,10.24,30,7.17,34.2
prepared_meals,3,8.07,0,8.07,12.3
prepared_meals,6,2.07,30,1.45,45.0
prepared_meals,6,8.61,0,8.61,17.1
prepared_meals,1,5.06,0,5.06,17.4
prepared_meals,4,4.22,0,4.22,15.1
prepared_meals,6,13.44,30,9.41,30.7
prepared_meals,1,11.03,50,5.51,131.6
prepared_meals,0,5.56,30,3.89,47.0
prepared_meals,1,8.56,20,6.85,49.0
prepared_meals,4,5.44,0,5.44,14.4
prepared_meals,2,10.21,0,10.21,12.7
prepared_meals,1,12.93,0,12.93,19.5
prepared_meals,1,14.63,0,14.63,18.3
prepared_meals,4,11.39,20,9.11,21.4
prepared_meals,3,4.18,0,4.18,23.2
prepared_meals,7,5.04,30,3.53,40.3
prepared_meals,3,8.36,0,8.36,20.9
prepared_meals,1,4.63,0,4.63,22.1
prepared_meals,0,6.55,30,4.59,50.3
prepared_meals,0,11.71,0,11.71,17.3
prepared_meals,3,6.85,0,6.85,11.4
prepared_meals,7,12.82,10,11.53,21.1
prepared_meals,3,3.32,20,2.65,21.6
prepared_meals,4,2.02,10,1.81,13.5
prepared_meals,5,7.65,0,7.65,15.5
prepared_meals,3,12.54,0,12.54,14.2
prepared_meals,0,10.98,20,8.79,31.1
prepared_meals,3,12.05,20,9.64,43.9
prepared_meals,0,9.43,30,6.6,45.6
prepared_meals,2,12.33,10,11.1,24.7
prepared_meals,0,4.72,30,3.3,53.5
prepared_meals,3,8.77,30,6.14,38.2
prepared_meals,7,8.65,40,5.19,61.2
prepared_meals,4,14.72,0,14.72,15.0
prepared_meals,7,4.58,20,3.67,29.7
prepared_meals,4,9.84,0,9.84,14.1
prepared_meals,6,7.89,30,5.53,41.0
prepared_meals,1,14.28,0,14.28,12.4
prepared_meals,6,14.46,40,8.68,59.6
prepared_meals,2,3.67,0,3.67,13.8
prepared_meals,1,11.5,0,11.5,20.3
prepared_meals,5,14.15,50,7.08,100.0
prepared_meals,1,9.8,30,6.86,41.0
prepared_meals,5,10.61,0,10.61,13.8
prepared_meals,0,9.58,20,7.67,17.7
prepared_meals,4,4.46,10,4.01,25.5
prepared_meals,4,8.31,50,4.16,110.9
prepared_meals,5,11.57,30,8.1,40.3
prepared_meals,7,2.29,10,2.06,12.7
prepared_meals,0,9.77,30,6.84,67.2
prepared_meals,6,3.94,0,3.94,13.7
prepared_meals,7,8.14,20,6.51,28.9
prepared_meals,7,10.22,10,9.2,22.3
prepared_meals,0,7.85,0,7.85,20.1
prepared_meals,4,12.25,0,12.25,7.0
prepared_meals,7,14.23,0,14.23,20.6
prepared_meals,7,8.34,0,8.34,17.1
prepared_meals,2,12.04,0,12.04,25.7
prepared_meals,5,3.56,50,1.78,73.7
prepared_meals,4,5.8,30,4.06,41.6
prepared_meals,3,4.83,10,4.35,18.4
prepared_meals,4,11.41,0,11.41,11.3
prepared_meals,6,6.95,50,3.47,86.8
prepared_meals,4,12.17,20,9.73,29.8
prepared_meals,4,9.25,0,9.25,14.7
prepared_meals,2,7.61,0,7.61,20.7
prepared_meals,7,4.68,20,3.75,33.6
prepared_meals,2,9.92,0,9.92,16.1
prepared_meals,1,8.83,10,7.95,14.0
prepared_meals,7,10.09,0,10.09,17.9
prepared_meals,7,3.2,30,2.24,60.9
prepared_meals,4,6.82,0,6.82,17.3
prepared_meals,4,11.2,50,5.6,108.1
prepared_meals,3,10.36,0,10.36,18.8
prepared_meals,3,12.58,30,8.8,72.8
prepared_meals,2,2.56,50,1.28,95.9
prepared_meals,3,6.24,30,4.37,46.8
prepared_meals,5,10.26,0,10.26,17.0
prepared_meals,2,8.25,10,7.43,13.7
prepared_meals,1,11.64,30,8.15,33.2
prepared_meals,1,2.24,30,1.57,69.0
prepared_meals,2,8.39,40,5.04,69.1
prepared_meals,3,9.42,0,9.42,14.8
prepared_meals,2,6.08,0,6.08,29.6
prepared_meals,7,5.65,30,3.96,33.3
prepared_meals,1,8.41,30,5.89,40.4
prepared_meals,2,11.82,30,8.28,48.5
prepared_meals,6,3.65,50,1.82,70.8
prepared_meals,6,5.32,0,5.32,16.8
prepared_meals,2,12.76,10,11.49,17.9
prepared_meals,6,9.65,30,6.75,47.5
prepared_meals,5,10.37,20,8.29,24.4
prepared_meals,7,14.51,40,8.71,28.8
prepared_meals,1,3.16,30,2.21,60.0
prepared_meals,6,6.23,50,3.12,96.5
prepared_meals,7,14.95,20,11.96,30.7
prepared_meals,1,14.32,50,7.16,92.2
prepared_meals,4,2.46,0,2.46,13.6
prepared_meals,5,8.91,10,8.02,26.6
prepared_meals,0,3.15,10,2.84,22.2
prepared_meals,7,10.86,40,6.52,89.7
prepared_meals,3,3.42,0,3.42,16.6
prepared_meals,4,6.89,0,6.89,11.3
prepared_meals,5,12.98,20,10.38,22.1
prepared_meals,6,9.42,30,6.59,55.9
prepared_meals,0,6.25,40,3.75,93.5
prepared_meals,0,10.4,10,9.36,26.4
prepared_meals,3,5.96,20,4.76,19.5
prepared_meals,3,3.05,30,2.14,56.2
prepared_meals,4,11.29,0,11.29,16.0
prepared_meals,1,3.02,20,2.41,43.3
prepared_meals,5,6.74,10,6.07,18.3
prepared_meals,6,7.98,0,7.98,16.4
prepared_meals,7,5.67,40,3.4,56.5
prepared_meals,4,12.6,10,11.34,22.0
prepared_meals,7,8.58,20,6.86,28.6
prepared_meals,6,6.73,0,6.73,13.4
prepared_meals,4,3.61,10,3.24,12.0
prepared_meals,4,5.11,20,4.08,23.1
prepared_meals,6,10.62,0,10.62,11.8
prepared_meals,4,8.1,0,8.1,14.2
prepared_meals,7,3.77,40,2.26,69.9
prepared_meals,3,10.61,30,7.42,47.2
prepared_meals,0,4.92,20,3.94,34.5
prepared_meals,1,9.87,20,7.89,25.6
prepared_meals,3,8.97,0,8.97,11.1
prepared_meals,1,6.94,30,4.85,61.1
prepared_meals,2,13.54,10,12.19,24.1
prepared_meals,5,14.55,40,8.73,61.4
prepared_meals,4,4.03,20,3.23,14.0
prepared_meals,1,4.62,20,3.7,28.8
prepared_meals,5,14.92,20,11.93,32.6
prepared_meals,2,12.91,10,11.61,32.9
prepared_meals,6,10.34,50,5.17,41.7
prepared_meals,0,9.84,0,9.84,32.8
prepared_meals,4,7.16,0,7.16,12.2
prepared_meals,1,8.93,40,5.36,48.8
prepared_meals,0,2.53,10,2.28,39.5
prepared_meals,2,14.08,40,8.45,46.8
prepared_meals,4,9.06,20,7.25,34.6
prepared_meals,6,8.95,0,8.95,12.2
prepared_meals,0,13.95,20,11.16,34.6
prepared_meals,5,5.72,20,4.58,30.0
prepared_meals,3,5.55,30,3.88,41.3
prepared_meals,5,11.02,10,9.92,25.5
prepared_meals,7,13.06,0,13.06,15.7
prepared_meals,5,4.86,0,4.86,15.8
prepared_meals,4,10.56,20,8.45,36.9
prepared_meals,2,6.5,20,5.2,29.6
prepared_meals,2,2.4,10,2.16,19.3
prepared_meals,5,13.29,10,11.96,29.1
prepared_meals,5,14.82,0,14.82,13.4
prepared_meals,4,5.63,10,5.06,15.6
prepared_meals,4,13.47,40,8.08,44.9
prepared_meals,3,7.41,0,7.41,16.1
prepared_meals,2,3.86,40,2.31,64.4
prepared_meals,2,4.58,30,3.2,56.1
prepared_meals,5,11.9,20,9.52,28.1
prepared_meals,1,11.04,10,9.94,17.1
prepared_meals,1,6.26,20,5.01,21.9
prepared_meals,5,4.43,30,3.1,43.3
prepared_meals,4,13.4,0,13.4,13.6
prepared_meals,5,10.5,0,10.5,18.8
prepared_meals,3,12.77,30,8.94,21.9
prepared_meals,1,3.33,50,1.66,155.3
prepared_meals,2,9.57,20,7.65,36.6
prepared_meals,1,13.72,20,10.97,24.8
prepared_meals,6,4.07,10,3.66,20.6
prepared_meals,6,9.27,20,7.42,35.0
prepared_meals,0,3.23,20,2.59,45.8
prepared_meals,4,7.94,10,7.15,23.0
prepared_meals,2,9.19,30,6.43,39.6
prepared_meals,0,14.58,10,13.12,29.6
prepared_meals,1,11.97,40,7.18,95.9
prepared_meals,2,10.11,30,7.08,31.5
prepared_meals,7,15.0,30,10.5,36.6
prepared_meals,5,12.38,40,7.43,70.0
prepared_meals,5,11.66,20,9.32,26.6
prepared_meals,0,14.25,20,11.4,36.3
prepared_meals,1,12.45,0,12.45,12.5
prepared_meals,6,9.78,0,9.78,12.5
prepared_meals,2,12.73,40,7.64,79.7
prepared_meals,1,14.14,0,14.14,15.0
prepared_meals,6,3.84,50,1.92,73.5
prepared_meals,7,13.27,50,6.64,120.5
prepared_meals,0,4.86,0,4.86,16.0
prepared_meals,0,7.52,0,7.52,18.8
prepared_meals,2,12.01,50,6.0,127.8
prepared_meals,6,10.04,50,5.02,85.8
prepared_meals,6,10.03,30,7.02,29.2
prepared_meals,7,8.2,0,8.2,12.8
prepared_meals,6,11.05,10,9.94,29.2
prepared_meals,1,10.77,10,9.7,40.6
prepared_meals,5,11.29,10,10.16,27.1
prepared_meals,1,14.99,20,11.99,45.6
prepared_meals,6,9.99,10,8.99,20.3
prepared_meals,2,12.7,50,6.35,104.5
prepared_meals,7,3.94,20,3.15,39.6
prepared_meals,4,6.77,40,4.06,38.7
prepared_meals,5,9.98,0,9.98,17.1
prepared_meals,6,10.31,30,7.21,57.1
prepared_meals,7,4.99,0,4.99,15.2
prepared_meals,3,4.27,40,2.56,56.9
prepared_meals,1,13.5,0,13.5,15.8
prepared_meals,3,12.82,20,10.26,35.3
prepared_meals,5,8.9,30,6.23,44.4
prepared_meals,2,7.36,10,6.62,26.9
prepared_meals,6,6.77,40,4.06,56.4
prepared_meals,5,6.95,30,4.87,33.0
prepared_meals,0,6.1,10,5.49,22.5
prepared_meals,6,5.09,10,4.58,20.1
prepared_meals,4,2.39,10,2.15,16.3
prepared_meals,6,14.65,10,13.18,24.8
prepared_meals,3,11.61,0,11.61,13.3
prepared_meals,7,11.57,50,5.79,82.1
prepared_meals,5,5.01,50,2.5,112.3
prepared_meals,7,12.44,0,12.44,14.7
prepared_meals,6,2.27,30,1.59,111.3
prepared_meals,5,11.45,0,11.45,18.1
prepared_meals,0,5.78,40,3.47,54.7
prepared_meals,0,9.72,0,9.72,25.7
prepared_meals,7,5.27,20,4.21,30.2
prepared_meals,4,3.86,30,2.7,39.7
prepared_meals,6,7.76,20,6.21,34.1
prepared_meals,6,9.94,0,9.94,17.2
prepared_meals,3,14.81,0,14.81,14.4
prepared_meals,0,14.22,10,12.8,22.8
prepared_meals,4,13.24,0,13.24,6.4
prepared_meals,3,13.14,30,9.2,29.2
prepared_meals,2,5.73,0,5.73,19.8
prepared_meals,2,3.67,30,2.57,60.8
prepared_meals,4,13.2,10,11.88,27.2
prepared_meals,6,3.71,0,3.71,14.6
prepared_meals,5,4.76,0,4.76,13.7
prepared_meals,2,7.89,10,7.1,15.0
prepared_meals,5,6.11,50,3.05,100.8
prepared_meals,6,7.41,30,5.19,46.5
prepared_meals,2,10.2,30,7.14,52.3
prepared_meals,6,4.31,10,3.88,18.7
prepared_meals,4,4.57,50,2.29,80.1
prepared_meals,7,14.25,0,14.25,14.8
prepared_meals,7,5.85,50,2.93,49.3
prepared_meals,0,7.68,40,4.61,102.5
prepared_meals,7,6.06,50,3.03,100.2
prepared_meals,4,3.61,40,2.17,91.8
prepared_meals,5,2.4,0,2.4,12.2
prepared_meals,6,2.2,0,2.2,18.1
prepared_meals,4,3.59,30,2.51,39.4
prepared_meals,4,5.36,40,3.22,52.9
prepared_meals,2,2.37,20,1.9,39.6
prepared_meals,3,10.6,0,10.6,18.3
prepared_meals,1,11.75,0,11.75,17.1
prepared_meals,0,12.79,10,11.51,26.5
prepared_meals,4,5.49,50,2.74,112.7
prepared_meals,4,9.29,20,7.43,26.2
prepared_meals,4,14.1,0,14.1,18.0
prepared_meals,6,5.97,50,2.99,113.2
prepared_meals,2,7.71,30,5.4,61.3
prepared_meals,5,5.65,30,3.96,37.6
prepared_meals,6,14.83,0,14.83,13.3
prepared_meals,4,6.4,0,6.4,16.7
prepared_meals,4,2.54,0,2.54,12.2
prepared_meals,4,12.01,20,9.61,45.1
prepared_meals,6,5.24,20,4.19,27.9
prepared_meals,7,5.31,0,5.31,15.5
prepared_meals,7,10.5,0,10.5,15.6
prepared_meals,7,9.43,20,7.54,27.7
prepared_meals,0,7.46,40,4.48,83.1
prepared_meals,6,7.5,50,3.75,76.9
prepared_meals,3,3.84,0,3.84,17.6
prepared_meals,3,10.57,50,5.29,91.5
prepared_meals,4,10.33,50,5.16,116.6
prepared_meals,6,5.38,0,5.38,9.4
prepared_meals,4,12.23,30,8.56,41.2
prepared_meals,0,14.58,0,14.58,31.0
prepared_meals,1,14.0,0,14.0,32.0
prepared_meals,5,8.43,50,4.22,116.7
prepared_meals,0,9.76,0,9.76,29.4
prepared_meals,3,11.7,30,8.19,41.9
prepared_meals,4,4.22,20,3.37,21.7
prepared_meals,6,13.29,30,9.3,40.2
prepared_meals,6,11.13,0,11.13,15.8
prepared_meals,3,12.39,20,9.91,28.5
prepared_meals,3,9.96,0,9.96,14.9
prepared_meals,0,7.6,30,5.32,47.2
prepared_meals,4,6.86,30,4.8,36.9
prepared_meals,1,2.46,50,1.23,106.1
prepared_meals,5,10.94,20,8.75,22.3
prepared_meals,7,13.44,10,12.1,23.5
prepared_meals,3,14.33,0,14.33,19.5
prepared_meals,1,13.3,0,13.3,17.1
prepared_meals,0,2.92,0,2.92,21.7
prepared_meals,0,13.24,30,9.27,104.6
prepared_meals,0,6.02,0,6.02,27.8
prepared_meals,6,11.07,20,8.86,45.6
prepared_meals,7,7.24,10,6.52,21.6
prepared_meals,6,9.82,20,7.86,24.4
prepared_meals,1,11.47,0,11.47,26.0
prepared_meals,0,3.53,30,2.47,109.9
prepared_meals,1,14.93,0,14.93,21.2
prepared_meals,0,5.1,10,4.59,25.3
prepared_meals,3,14.17,0,14.17,19.7
prepared_meals,0,13.08,10,11.77,30.9
prepared_meals,0,11.99,20,9.59,31.5
prepared_meals,4,3.17,0,3.17,13.7
prepared_meals,2,5.01,0,5.01,16.7
prepared_meals,7,12.78,20,10.22,30.0
prepared_meals,2,12.43,50,6.22,112.3
prepared_meals,2,13.08,20,10.46,24.3
prepared_meals,6,12.99,20,10.39,16.9
prepared_meals,6,12.56,20,10.05,25.3
prepared_meals,1,13.03,20,10.42,26.4
prepared_meals,7,12.29,0,12.29,14.5
prepared_meals,3,12.28,0,12.28,12.2
prepared_meals,3,14.09,0,14.09,16.6
prepared_meals,7,14.76,30,10.33,52.4
prepared_meals,2,2.68,10,2.41,20.8
prepared_meals,1,5.29,10,4.76,22.0
prepared_meals,4,10.41,0,10.41,8.7
prepared_meals,4,6.13,30,4.29,43.1
prepared_meals,6,6.21,20,4.97,20.8
prepared_meals,4,7.57,20,6.06,37.7
prepared_meals,7,14.07,10,12.66,22.6
prepared_meals,7,9.97,10,8.97,19.9
prepared_meals,1,14.09,0,14.09,33.3
prepared_meals,4,13.9,0,13.9,12.4
prepared_meals,2,2.03,20,1.62,44.3
prepared_meals,1,4.83,0,4.83,27.6
prepared_meals,3,12.39,10,11.15,21.4
prepared_meals,0,14.29,10,12.86,23.9
prepared_meals,6,9.65,30,6.75,60.6
prepared_meals,4,12.18,40,7.31,47.4
prepared_meals,2,8.24,40,4.94,92.0
prepared_meals,5,5.06,0,5.06,16.4
prepared_meals,2,9.67,20,7.73,30.9
prepared_meals,3,6.75,50,3.37,149.9
prepared_meals,6,6.17,40,3.7,61.5
prepared_meals,4,9.88,0,9.88,13.0
prepared_meals,2,4.48,50,2.24,129.3
prepared_meals,5,4.09,50,2.05,111.4
prepared_meals,4,6.45,20,5.16,19.7
prepared_meals,1,12.14,0,12.14,16.6
prepared_meals,1,8.39,0,8.39,13.6
prepared_meals,1,4.15,40,2.49,63.7
prepared_meals,2,7.16,30,5.01,62.3
prepared_meals,0,11.9,0,11.9,16.3
prepared_meals,2,11.99,20,9.59,40.7
prepared_meals,1,4.63,20,3.7,34.5
prepared_meals,4,13.86,0,13.86,14.7
prepared_meals,5,11.83,20,9.46,35.6
prepared_meals,1,6.38,10,5.74,23.9
prepared_meals,7,11.42,40,6.85,55.1
prepared_meals,1,11.58,20,9.26,34.1
prepared_meals,3,3.58,0,3.58,18.2
prepared_meals,7,7.12,20,5.7,21.1
prepared_meals,4,3.65,30,2.56,63.7
prepared_meals,7,14.74,20,11.79,36.0
prepared_meals,6,11.62,40,6.97,37.3
prepared_meals,7,10.09,20,8.08,30.0
prepared_meals,5,9.83,50,4.92,64.4
prepared_meals,0,3.78,0,3.78,14.2
prepared_meals,0,6.47,30,4.53,48.6
prepared_meals,2,12.21,0,12.21,18.3
prepared_meals,3,13.22,10,11.9,19.9
prepared_meals,0,8.84,30,6.19,36.3
prepared_meals,1,10.4,0,10.4,13.3
prepared_meals,7,5.69,0,5.69,18.2
prepared_meals,6,11.7,10,10.53,13.0
prepared_meals,4,7.93,10,7.14,25.3
prepared_meals,0,10.98,50,5.49,121.8
prepared_meals,7,3.29,40,1.98,59.8
prepared_meals,0,10.65,40,6.39,64.9
prepared_meals,2,10.2,0,10.2,23.1
prepared_meals,1,7.42,0,7.42,14.6
prepared_meals,0,3.24,10,2.92,18.7
prepared_meals,1,12.61,20,10.09,31.5
prepared_meals,6,7.39,0,7.39,19.0
prepared_meals,4,3.41,0,3.41,9.7
prepared_meals,1,12.84,0,12.84,13.1
prepared_meals,6,3.91,30,2.74,31.8
prepared_meals,6,10.55,50,5.27,100.9
prepared_meals,0,6.57,0,6.57,27.6
prepared_meals,3,4.57,10,4.11,18.7
prepared_meals,0,4.82,20,3.86,32.1
prepared_meals,1,14.0,20,11.2,36.7
prepared_meals,3,9.92,20,7.94,37.4
prepared_meals,1,7.41,30,5.19,46.6
prepared_meals,6,4.94,20,3.95,19.0
prepared_meals,0,4.8,0,4.8,22.6
prepared_meals,7,5.86,30,4.1,42.5
prepared_meals,5,6.91,20,5.53,26.1
prepared_meals,3,10.33,30,7.23,26.1
prepared_meals,3,8.41,30,5.89,39.1
prepared_meals,5,6.43,50,3.22,143.9
prepared_meals,3,7.58,20,6.06,50.4
prepared_meals,0,8.54,10,7.69,26.5
prepared_meals,5,9.9,0,9.9,21.9
prepared_meals,2,4.95,50,2.48,130.4
prepared_meals,1,12.47,20,9.98,37.6
prepared_meals,1,10.34,0,10.34,16.3
prepared_meals,7,10.01,30,7.0,33.4
prepared_meals,7,2.06,40,1.24,55.5
prepared_meals,4,11.64,30,8.14,25.7
prepared_meals,6,8.53,40,5.12,55.1
prepared_meals,3,4.39,40,2.63,59.1
prepared_meals,2,11.7,0,11.7,19.4
prepared_meals,3,2.99,0,2.99,20.1
prepared_meals,1,5.89,0,5.89,21.8
prepared_meals,2,5.62,30,3.93,48.8
prepared_meals,0,13.55,10,12.2,27.1
prepared_meals,5,13.85,50,6.92,84.3
prepared_meals,5,6.1,20,4.88,38.5
prepared_meals,4,6.63,40,3.98,40.8
prepared_meals,6,13.91,0,13.91,11.2
prepared_meals,0,12.47,0,12.47,23.4
prepared_meals,2,4.95,10,4.46,18.8
prepared_meals,0,2.99,0,2.99,30.8
prepared_meals,4,9.6,20,7.68,32.7
prepared_meals,7,12.84,0,12.84,13.4
prepared_meals,7,11.81,0,11.81,14.7
prepared_meals,4,12.62,10,11.36,15.6
prepared_meals,0,6.57,20,5.26,38.5
prepared_meals,7,10.41,10,9.37,14.3
prepared_meals,2,10.1,30,7.07,44.5
prepared_meals,1,4.34,50,2.17,83.4
prepared_meals,1,7.1,40,4.26,78.3
prepared_meals,1,10.11,0,10.11,17.6
prepared_meals,3,2.78,0,2.78,21.0
prepared_meals,2,6.14,30,4.3,35.0
prepared_meals,0,10.21,0,10.21,15.0
prepared_meals,4,9.12,0,9.12,20.8
prepared_meals,0,6.15,0,6.15,21.2
prepared_meals,4,13.7,0,13.7,12.5
prepared_meals,7,5.93,40,3.56,70.4
prepared_meals,2,11.9,30,8.33,39.4
prepared_meals,5,12.9,30,9.03,44.5
prepared_meals,3,3.76,50,1.88,97.2
prepared_meals,7,7.13,20,5.7,23.2
prepared_meals,6,12.86,30,9.0,25.5
prepared_meals,4,12.31,40,7.39,47.2
prepared_meals,6,11.57,30,8.1,44.2
prepared_meals,5,11.45,10,10.31,32.1
prepared_meals,5,14.44,0,14.44,8.1
prepared_meals,6,13.85,20,11.08,38.1
prepared_meals,5,6.52,0,6.52,14.6
prepared_meals,3,5.34,50,2.67,121.1
prepared_meals,1,3.14,0,3.14,17.4
prepared_meals,0,7.88,50,3.94,129.7
prepared_meals,6,9.74,10,8.77,29.6
prepared_meals,0,2.69,20,2.15,40.3
prepared_meals,6,5.9,50,2.95,111.9
prepared_meals,4,2.42,10,2.18,25.3
prepared_meals,4,12.94,0,12.94,13.2
prepared_meals,5,5.16,0,5.16,16.4
prepared_meals,3,2.7,30,1.89,37.0
prepared_meals,3,7.17,50,3.58,84.4
prepared_meals,1,5.48,20,4.38,28.8
prepared_meals,2,4.91,30,3.44,34.3
prepared_meals,2,3.3,0,3.3,20.0
prepared_meals,3,10.01,40,6.0,54.1
prepared_meals,2,3.95,0,3.95,19.2
prepared_meals,7,12.93,10,11.63,32.0
prepared_meals,5,8.59,10,7.73,22.0
prepared_meals,4,8.71,10,7.84,22.1
prepared_meals,0,6.79,30,4.75,38.7
prepared_meals,4,8.1,0,8.1,21.5
prepared_meals,5,12.42,50,6.21,107.8
prepared_meals,6,14.36,40,8.62,66.0
prepared_meals,4,12.4,30,8.68,43.2
prepared_meals,6,12.83,0,12.83,18.5
prepared_meals,1,2.98,0,2.98,19.0
prepared_meals,7,11.25,0,11.25,15.6
prepared_meals,5,11.47,0,11.47,10.0
prepared_meals,1,14.74,40,8.84,106.0
prepared_meals,5,13.69,0,13.69,14.1
prepared_meals,2,13.98,30,9.79,84.1
prepared_meals,5,4.78,30,3.35,31.4
prepared_meals,5,12.41,40,7.45,49.9
prepared_meals,7,7.72,10,6.95,42.4
prepared_meals,6,12.36,0,12.36,28.1
prepared_meals,5,8.71,30,6.1,44.6
prepared_meals,1,9.26,0,9.26,14.0
prepared_meals,7,5.36,10,4.82,29.7
prepared_meals,1,3.15,10,2.84,32.0
prepared_meals,0,10.84,30,7.58,54.2
prepared_meals,1,2.8,10,2.52,28.2
prepared_meals,7,6.49,10,5.84,19.9
prepared_meals,3,8.88,0,8.88,18.4
prepared_meals,0,12.12,10,10.91,16.6
prepared_meals,0,12.81,20,10.25,44.7
prepared_meals,7,7.29,20,5.83,27.9
prepared_meals,3,6.34,40,3.81,43.0
prepared_meals,4,3.74,10,3.36,26.1
prepared_meals,5,7.91,30,5.54,49.0
prepared_meals,2,4.67,0,4.67,11.0
prepared_meals,0,14.93,50,7.46,110.7
prepared_meals,5,5.78,50,2.89,129.0
prepared_meals,6,4.78,0,4.78,14.0
prepared_meals,5,7.03,20,5.63,24.6
prepared_meals,3,11.45,0,11.45,13.2
prepared_meals,0,4.84,50,2.42,110.5
prepared_meals,4,5.59,30,3.91,35.3
prepared_meals,6,9.51,20,7.6,28.6
prepared_meals,6,8.62,50,4.31,66.8
prepared_meals,4,8.71,10,7.84,27.6
prepared_meals,1,12.84,10,11.56,20.5
prepared_meals,1,13.0,10,11.7,23.5
prepared_meals,4,6.64,0,6.64,18.4
prepared_meals,7,4.62,30,3.23,27.0
prepared_meals,2,2.73,20,2.18,40.1
prepared_meals,3,10.7,10,9.63,14.3
prepared_meals,3,3.41,0,3.41,22.0
prepared_meals,7,6.19,0,6.19,17.6
prepared_meals,3,2.34,0,2.34,19.9
prepared_meals,6,12.97,50,6.49,89.0
prepared_meals,7,7.07,50,3.53,151.8
prepared_meals,3,6.61,50,3.3,103.1
prepared_meals,2,12.99,0,12.99,18.7
prepared_meals,3,10.29,0,10.29,18.2
prepared_meals,0,13.69,0,13.69,24.0
prepared_meals,6,7.43,50,3.72,83.0
prepared_meals,7,13.76,0,13.76,13.2
prepared_meals,7,6.8,0,6.8,15.6
prepared_meals,5,6.04,30,4.23,49.7
prepared_meals,3,2.99,20,2.39,27.7
prepared_meals,6,14.89,20,11.91,26.4
prepared_meals,1,11.28,0,11.28,25.7
prepared_meals,5,14.64,30,10.25,35.2
prepared_meals,4,12.68,0,12.68,13.0
prepared_meals,1,4.21,50,2.1,72.9
prepared_meals,0,11.06,0,11.06,31.0
prepared_meals,5,11.71,40,7.02,57.2
